sent,hard_match
 整容 人物一 人物二 亲姐姐 原 人物二 长得 一模一样 后来 整容,0
 马伊诺 人物 经历 整容 人物一 人物二 亲姐姐 原 人物二 长得 一模一样 后来 整容,0
 人物一 模特儿 人物二 亲姐姐 人物二 长得 一模一样,0
 年 步步 惊情 饰 人物二 人物一 天涯 织女 主要 人物,0
 人物 介绍 整容 人物一 人物二 亲姐姐 原 人物二 长得 一模一样 后来 整容,0
 剧中 吴奇隆 饰演 富豪 继子 殷正 刘诗 诗则 分饰两角 设计师 人物二 名模 人物一 长相 相似 性格 大为 迥异,0
 殷 发现 最初 博物馆 遇见 人物一 人物一 长得 一模一样 孪生 妹妹 人物二,0
 年 步步 惊情 饰 人物二 人物一,0
 雪飘 人间 雪飘 二字 取自 女儿 人物一 二女儿 人物二 名字 中 两个 字,0
 人物二 女 电视剧 天下第一 中 角色 段天涯 之妻 人物一 之妹 长得 雪姬,0
 梦想成真 香港 年 出品 时装 喜剧 人物一 监制 宣萱 吕颂贤 吕方 人物二 主演,0
 年 京兆 陕西 西安 唐代宗 李豫 贵妃 生韩王 人物一 人物二,0
 大历 三年 年 独孤 氏 册封 贵妃 生韩王 人物一 人物二,0
 年 生下 儿子 人物一 一女 人物二,0
 人物二 原名 曾懿 年 出生 广东 中山 香港电影 红星 著名 粤语 演员 人物一 胞妹,0
 糊涂 女侦探 秦剑 执导 香港电影 人物二 人物一 王伟 龙刚 主演,0
 姐姐 人物一 学习 计划表 姐妹花 人物二 清华大学化学系 基科 班 本科生 年 获得 清华大学 本科生 特等 奖学金,0
 人物一 学生会 主席 人物二 人物一 张,0
 学霸 妹妹 人大代表 去年 清华大学 特等 奖学金 第一名 人物一 第三名 双胞胎 妹妹 人物二,0
 年 大连 一对 双胞胎 姐妹花 人物一 人物二 走进 清华园 成为 清华大学 有史以来 第一 保送 进 清华大学 孪生姐妹,0
 人民网 中国 大学生 年度人物 候选人 人物一 人物二 事迹 中国 大学生 年度人物 二十大 提名,0
 人物 经历 人物二 女 年 出生 英文 名为 哥哥 人物一 著名 音乐 周华健 女儿,0
 人物二 人物 经历 人物二 女 年 出生 英文 名为 哥哥 人物一 著名 音乐 周华健 女儿,0
 孙女 人物一 人物二 皆 台北 社交圈 时尚 名媛 人物二 现 夫 廖镇汉 共同 经营 购物中心 微风 广场,0
 人物一 个人 生活 人物一 父亲 太平洋 电线电缆 集团 前 董事长 孙道存 母亲 元 证券 副董事长 何念慈 名媛 人物二 姐姐,0
 人物一 人物 设定 人物二 姐姐 七岁,0
 人物一 妻子 痛失 儿子 投塘 自尽 人物一 埋葬 荷花 塘边 人物二 名义 立 墓碑 以绝 皇宫 无尽 追杀,0
 人物二 人物 生活 家中 成员 父 刘尚谦 母 离婚 哥哥 人物一,0
 本报讯 卫视 中文台 一袋 女王 昨 邀请 人物一 人物二 兄妹 档 爆料 分享 趣事,0
 谈论 剧中 人物一 两段 感情 时称 人物一 暗恋 人物二 吴婷 饰 多年 人物二 更 照顾 宠爱,0
 人物一 电视剧 电视剧 薛平贵 人物二 人物一 陈怡真 饰,0
 黄美珍 年长 邵逸夫 岁 婚后 两人育 两子 两女 长子 邵维铭 次女 人物一 三女 人物二 邵维钟,0
 人物一 告诉 记者 人物一 张恭 慈和 人物二 捐赠 仪式 其父 张子 美 先生 去世 前 嘱咐 兄弟俩 仔细 保管 妥善处理 这批 信札 手稿,0
 年 临安 陷落 人物二 国舅 人物一 护送 赵昰 赵昺 赵昰 弟 母 俞修容 温州 逃 福州,0
 时 人物二 弟弟 人物一 居中 掌权 秀 王赵 檡 赵 氏 宗亲 身份 人物一 所作所为 多所 谏止 遭到 人物一 忌恨,0
 赵正 母亲 人物二 之弟 人物一 国舅 身份 护佐 年幼 外甥 赵正 掌管 朝政 支撑危局,0
 年 月 人物二 堂姐 人物一 透露 陈冠希 人物二 感情 未 变 未有 分手,0
 年 月 人物二 堂姐 人物一 透露 陈冠希 人物二 感情 未 变 没有 分手,0
 人物二 司徒剑南 如遭 晴天霹雳 人物二 百般 恳求 文章 人物一 同意 延迟 婚期,0
 该剧 讲述 汪家 两姐妹 人物一 人物二 楚濂 费云帆 两个 男人 之间 爱情 纠葛 故事 并于 年 月 日 播出,0
 电视剧 中 人物一 神偷 司空摘星 女儿 楚留香 红颜 知己 人物二 义姐,0
 事后 司空摘星 人物一 天下第一 剑 薛衣人 抓获 薛衣人 胁迫 人物一 义妹 人物二 一定 琥珀 观音 取回,0
 动漫 妹妹 大阪 大妈 中 角色 人物一 妹妹 人物二 一个 外貌 相当 可爱 高中 一年级 学生,0
 年 月 日 蔡少芬 老公 张晋 两位 公主 人物一 人物二 一家 四口 童装 品牌 新店 出席 开幕礼,0
 桃花岛 岛主 人物二 门下 弟子 陈玄风 人物一 俩 学艺 未 成 暗中 相爱 担心 师父 发觉 性命不保 偷偷 逃离 桃花岛,0
 苏州 之北 三十里 一座 荒山 之中 捉住 穆念慈 摆蛇阵 逼 人物一 交出 九阴真经 人物二 箫声 退,0
 人物二 李云中 绘 陈玄风 人物一 互生 爱慕 恐 人物二 性格 怪癖 不予 应允 决定 窃取 师父 九阴真经 下卷,0
 苏州 之北 三十里 一座 荒山 之中 捉住 穆念慈 摆蛇阵 逼 人物一 交出 九阴真经 人物二 扮作 青衣 怪人 箫声 退,0
 人物二 娶 冯衡 妻 早年 所收 徒弟 除去 陈玄风 人物一 曲灵风 陆乘风 四大 弟子 之外 两个 弟子 武眠风 冯默风,0
 人物一 丢失 经书 人物二 现身 救 走 人物一 没有 打赢 郭靖 丢人 弹指 神通 指点 人物一 郭靖 比武,0
 人物一 舍命 人物二 挡 欧阳锋 十成 功力 蛤蟆功 人物二 人物一 死去 伤心 提供 一个 合理 解释,0
 后来 郭靖 人物一 捉住 黄蓉 认出 欺骗 说 人物二 将来 人物一 帮助 二人 脱困,0
 人物一 晚上 恶斗 欧阳克 蛇 阵 幸 人物二 相助 战胜 蛇阵 前往 归云庄 不知 背后 人物二 相随,0
 后来 郭靖 人物一 捉住 黄蓉 认出 欺骗 说 人物二 将来 人物一 帮助 二人 脱困,0
 本章 中 人物二 一次 称赞 人物一 作 高度评价,0
 人物一 孔门 中 条件 继承 人物二 学说 弟子 人物二 希望,0
 人物一 找到 米 烧火 做饭 人物二 看见 人物一 甑 中 抓饭 吃,0
 一年 人物一 先 死 人物二 十分 悲伤 感慨 昔日 跟随 陈国 蔡国 学生 身边 受教,0
 贞观 二年 年 停 祭 周公 专立 孔庙 人物二 先圣 人物一 先师,0
 随师 周游 起因 人物一 人生 第二个 阶段 约 十四年 时间 人物二 周游列国,0
 陋巷 便是 取材自 人物二 弟子 人物一 轶事 爱哭鬼 胆小鬼 诸葛 孔明 写 便是 诸葛亮,0
 上联 典指 春秋 鲁 人物一 人物二 弟子 中 最贤 列 孔门 德行 科,0
 人物二 告诉 人物一 说 道 认识 醋 瓮中 飞虫 般 渺小,0
 千百年来 中国 精神 贵族 命运 人物二 流亡 陈蔡 屈原 天下 人物一 不改其乐 命运 选择 选择 命运,0
 人物二 得意 门生 人物一 可惜 天不假年 三十二岁 去世,0
 乐曲 描写 人物二 弟子 人物一 死亡 人物二 悲痛 惋惜 心情,0
 年 参演 电视剧 人物二 饰演 人物二 门生 人物一 石田壹成 出演 舞台剧 江户,0
 人物一 字子渊 人物二 弟子 德行 著称 贫而 好学 后人 景仰,0
 人物二 说 将琴 推到 人物一 面前 人物一 推辞 调好 琴弦 一边 弹 一边 唱,0
 人物二 弟子 中姓 颜 共有 八人 颜无繇 人物一 颜幸 颜高 颜祖 颜之仆 颜哙 颜何,0
 颜子 身讽 作品 注释 颜子 人物二 弟子 人物一 春秋 时鲁国 字子渊,0
 饱食终日 无所用心 成语故事 春秋时期 人物二 经常 教育 学生 人物一 学习 不要 追慕 富贵 享受 用心 读书,0
 脱俗 成名 超凡人圣 评语 摆脱 物欲 世俗 困扰 追求 一种 自我 心理 平衡 人物二 推崇 人物一 道德 地方 人物二 说 贤哉 回,0
 其四 人物二 赞叹 人物一 三月 违仁 弟子 只能 偶尔 一至 日月,0
 人物一 子路 死 人物二 打击 远胜 妻子 儿子 死 人物二 打击,0
 颜 人物二 弟子 人物一 四 勿 非礼勿视 非礼 勿 听 非礼 勿言 非礼 勿动,0
 汉高帝 人物一 配享 人物二 祀 太牢 三国 魏 正始 年间 此举 定为 制度 历代帝王 封赠 有加 无不 尊奉 颜子,0
 作者 人物二 弟子 人物一 自比,0
 人物二 人物一 引 唯一 同道 说 行 舍之则 藏 唯 夫,0
 词语 解释 谓 人物二 培养 弟子 颜渊 人物一 成才,0
 正中 大成 至圣先师 人物二 左为 复圣 人物一 述 圣 孔伋 右为 宗圣 参 亚圣 孟轲,0
 人物一 知道 人物二 误会 说 刚才 炭灰 掉 进 甑 中 觉得 丢掉 可惜 捡 吃,0
 人物一 人物二 弟子 七十二 贤人,0
 一会 饭熟 人物一 请 人物二 吃饭 人物二 假装 没 看见 人物一 抓饭 吃 事情,0
 人物二 弟子 人物一 可谓 仁者,0
 人物二 说 相信 人物一 仁德 已经 很久 说 怀疑 做 一定 原因,0
 陋巷 に り 便是 取材自 人物二 弟子 人物一 轶事 泣 き 虫弱 虫 诸葛 孔明 写 便是 诸葛亮,0
 语出 论语 子罕 古人 人物二 痛惜 学生 人物一 早死 说 这句 话,0
 人物一 公元前 前 年 字子渊 称 颜渊 春秋 末期 鲁国 人物二 得意 弟子,0
 人世间 中 人物二 人物一 对话 阐释 理论,0
 人物一 人物二 得意 门生 安贫乐道 可惜 有才 无寿 英年早逝 人物二 对此 非常 难过 仲由 字 子路 政事 见称,0
 得意 弟子 人物一 儿子 孔鲤 死后 子路 人物二 精神支柱 死 人物二 一个 巨大 沉重 打击,0
 能观 三报 通达 奥妙 人物二 回答 子路 提出 鬼神 生死 问题 人物一 人物二 教导 不违 愚蠢 理解,0
 代相村 历史悠久 以颜姓 为主 相传 人物二 弟子 人物一 后代,0
 人物一 颜渊 前 前 春秋 末 鲁国 字子渊 人物二 得意 弟子,0
 人物二 哭 十分 伤心 说 人物一 学生 人物一 榜样 更加 亲近,0
 人物一 师从 人物二 颜庙 人物一 年 十三 入 人物二 门 时 人物二 聚徒 讲学 已达 十三年 久,0
 人物一 人物二 面前 连屁 不敢 放 一个 子路 没 心眼 经常 鼻子 鼻子 脸 脸 老师 下不来台,0
 人物一 人物 生平 人物一 人物一 人物二 得意 弟子 极富 学问,0
 颜子 庙 曲阜市 颜子 庙 位于 曲阜 陋巷 街北首 颜庙 复 圣庙 祭祀 人物二 弟子 人物一 庙宇,0
 人物二 绝粮 故事 发生 人物二 周游列国 时 涉及 人物 人物二 人物一,0
 人物 生平 人物一 人物一 人物二 得意 弟子 极富 学问,0
 人物二 家语 人物一 公闻 越席 促驾 召 人物一,0
 人物二 列国 行 大型 铜雕 生动 再现 人物二 天命 之年 带 人物一 弟子 纵马 驱车 昂扬 奋进 情态,0
 人物二 七十岁 儿子 孔鲤 去世 徒弟 人物一 人物二 不久 卫国 政变 子路 卫国 政变 中 战死,0
 武德 旧制 释奠于 太学 周公为 先圣 人物二 配飨 玄龄 建议 停 祭 周公 人物二 先圣 人物一 配飨,0
 ⑾ 回 赐 人物二 弟子 人物一 子贡,0
 ① 人物一 人物二 弟子 姓 颜名 回字子 渊 鲁国,0
 铸颜 词语 解释 谓 人物二 培养 弟子 颜渊 人物一 成才,0
 追封 人物二 弟子 人物一 十人 公爵 参等 六十二 侯爵 封先儒 左丘明 十九人 伯爵,0
 颜氏 之儒 应该 人物一 弟子 创立 尊奉 人物一 人物一 先于 人物二 卒 根本 可能 立派,0
 人物二 弟子 人物一 参 并称,0
 ③ 见 袁生 句 颜子 指 人物一 人物二 弟子,0
 典源 译文 人物二 人物一 说 人物一 过来,0
 颜子 庙 颜子 庙 祭祀 人物二 弟子 人物一 庙宇 位于 曲阜 城北 门内 东侧,0
 晚年 独生子 孔鲤 病逝 心爱 弟子 人物一 子路 意外 死亡 人物二 陷入 悲痛 之中,0
 四配 儒家 四配 四配 人物一 人物一 字子渊 人物二 弟子 终身 未仕 一生 追随 人物二 至死,0
 柳下惠 人物 简介 人物二 至圣 孟子为 亚圣 人物一 复圣 参为 宗圣 圣为 柳下惠,0
 人物一 人物二 得意门生 人物二 面前 始终 服服贴贴 毕恭毕敬 人物二 学说 深信不疑 全面 接受,0
 人物一 忠厚 内向 掩盖 聪颖 善思 人物二 一时 难以 断定 人物一 天资 究竟 属于 层次,0
 语出 论语 子罕 古人 人物二 痛借 学生 人物一 早死 说 这句 话,0
 所谓 人间 世 不能 而立 谓 其托 人物一 托叶 公子高 问难 人物二 指陈 以接 处众 之道 庄周 未尝 不近人情 忤 人物二,0
 人物二 认为 得意 弟子 论语 中 记载 人物一 处 总是 称赞,0
 人物二 人物一 说 人物一 过来,0
 人物二 家语 七十二 弟子 解 云 颜由 人物一 父 字 季路 人物二 始 教学 阙 里 受学,0
 见于 论语 中 孔门 弟子 人物二 问答 言 属 人物二 器重 次于 人物一,0
 雁儿 落带 得胜 令 叹 光阴 似 水流 注释 译文 雁儿 落带 得胜 令 叹 光阴 似 水流 词语 注释 ① 人物一 人物二 弟子 德行 著称,0
 醯 鸡 见 庄子 田子方 篇 写 人物二 求见 老聃 问道 告诉 人物一 说 丘之于 道 犹 醯 鸡,0
 仁者 子弟 录 人物一 鲁国 字子渊 人物二 三十岁 最为 人物二 钟爱 一再 褒奖 贤哉 回,0
 白天 睡 人物一 讨米 讨 回来 煮饭 快要 熟 时 人物二 看见 人物一 用手 抓 锅里 饭 吃,0
 人物二 人物一 死 哭 非常 伤心 说 人物一 弟子 更加 亲近,0
 人物一 子路 告知 人物二 卫国 真实情况 希望 颜浊 邹能 人物二 一行 推荐 卫君,0
 处之泰然 成语故事 春秋时期 人物二 学生 中 喜欢 人物一 十分 尊敬 人物二,0
 成语故事 春秋时期 人物二 学生 中 喜欢 人物一 十分 尊敬 人物二,0
 其实 高深 理论 在实践中 真正 体会 领悟 人物一 人物二 说 聪明 但会 先生 说 做,0
 人物二 弟子 人物一 冉伯牛 仲弓 列为 孔门 德行 科 优秀生,0
 颜渊 即复 圣 人物一 字子渊 人物二 得意 弟子,0
 四友 人物二 学生 人物一 子贡 子路 子张 人物二 四友,0
 ④ 颜孟 指 人物二 弟子 人物一 亚圣孟子,0
 人物二 说 相信 人物一 仁人 非止 一日 说 不会 怀疑 必定 缘故,0
 人物二 匆忙 离开 卫都 帝丘 时 人物一 暂时 留在 颜浊 邹家 观察 卫国 动向,0
 五月 乙卯 朔 诏 追封 人物二 弟子 兖公 人物一 国公 费侯 闵损 九 人为 郡公 成伯 参等 六十二 人为 列侯 冥 相群 官分 撰赞,0
 人物一 人物二 得意 学生 人物二 后世 列为 四科 中 德行 第一 列为 七十二 贤之首 称 复圣,0
 主要 内容 人物二 孟子 人物一 参 孔 左边 单人旁 右边 赞语,0
 位于 曲阜 城北 门内 陋巷 人物二 弟子 七十二 贤之首 人物一 故居 所在地,0
 孔门 弟子 中 人物一 最称 高足 品德 学业 均 翘 居 群首 人物二 多次 赞许 弟子,0
 人物二 主张 厚葬 人物一 循礼 爱护 人物一,0
 人物一 好学 注释 回 指 人物二 弟子 人物一,0
 古代 礼仪 ④ 先师 先圣 祭祀 汉魏 以后 周公为 先圣 人物二 先师 唐代 尊 人物二 先圣 人物一 先师,0
 三千 弟子 中 人物二 喜欢 学生 人物一 好学不倦 始终 努力 实践 人物二 理想 迁怒 贰 修养,0
 春秋 人物二 门徒 人物一 后人 住宅 前 小巷 称为 人物一 巷,0
 人物一 出去 人物二 看着 弟子 说 相信 人物一 今天,0
 人物二 十九岁 娶 亓官氏 人物一 晚 一年 应是 二十岁 婚配 三十岁,0
 孔颜 基本 信息 孔颜 人物二 弟子 人物一 并称,0
 天子 不平 作品 注释 ⑴ 人物一 春秋 时鲁国 字子渊 人物二 弟子 好学 安贫乐道 著称,0
 人物二 家语 人物一 人物二 曰 君子 以行言 小人 以舌言,0
 境界 人物二 有所不知 反问 人物一 人物一 解释 说 堕 肢体 黜 聪明 离形 知 大通 此谓 坐忘,0
 颜渊 人物一 人物二 七十二 位 贤弟 子中 专心 好学 受 仲尼 称赞,0
 人物二 赞赏 学生 人物一 说 颜家 这位 子弟 要算位 知 通达 君子,0
 回 指 人物一 人物二 弟子 字子渊,0
 人物二 人物一 进来 说 前 几天 梦见 祖先 难道 祖先 启发 保佑,0
 唐开元 二十七 年 诏 人物一 列 人物二 左侧 配享 即升 参入 十哲,0
 名人 人物一 春秋 时 人物一 鲁国贤 人物二 得意 门人 弟子 中 最贤 人物二 称 迁怒 不二,0
 人物一 请教 人物二 说 孟孙才 母亲 死 哭泣 时 没有 一滴 眼泪 心中 不觉 悲伤 居丧 时 哀痛,0
 人物二 说 人物一 说 意思,0
 人物二 人物一 评价 中 特别 谈到 迁怒 贰 这两点 从中 看出 人物二 教育 学生 重在 培养 道德 情操,0
 子弟 录 人物一 鲁国 字子渊 人物二 三十岁 最为 人物二 钟爱 一再 褒奖 贤哉 回,0
 人物一 人物二 得意 弟子 学派 主要 特点 安贫乐道 重在 下功夫 实践 人物二 仁德 思想,0
 人物一 卫国之 行 颜子 人物一 子路 人物二 进入 卫国 二人 先至卫 帝丘 河南 濮阳 西南 颜浊 邹家,0
 列子 黄帝 注释 人物一 字子渊 鲁国 人物二 弟子,0
 人物二 匡 城人 围困 弟子 人物一 失散 最后 人物二 会合,0
 鲁哀公 七年 公元前 年 人物一 人物二 离开 负函 经陈 仪 蒲 回到 卫国 帝丘,0
 人物一 字渊 春秋时期 人物二 弟子 著名 思想家 儒家 学说 重要 创始人 后人 尊称 颜子,0
 学校 考 辨 先圣 先师 之分 唐会 贞观 二十一年 诏以 人物二 先圣 人物一 先师 之制 不载,0
 人物二 人物一 身边 说 日前 梦见 先人 大概 启发 佑助,0
 人物二 家语 人物一 人物一 问 於 人物二 曰 小人 之言有 同乎 君子 不可不 察,0
 ⒁ 邈 箪 瓢子 此句 用典 出自 论语 人物二 称赞 弟子 人物一 一箪食 一瓢 饮 不改其乐 后人 箪 瓢子 喻称 人物一,0
 人物二 听 柳 下季 劝告 弟子 人物一 驾车 一个 弟子 子贡 当侍 前去 会见 盗 跖,0
 孔庙 文庙 中 主祭 人物二 从祀 四配 即复 圣 人物一 宗圣 参 述 圣 孔伋 亚圣 孟轲 十二 哲等,0
 公元前 年 人物一 先 人物二 去世 葬于 鲁 城东 防 山前,0
 战国时期 人物二 弟子 人物一 代表 儒家 八派,0
 听 伯牙 问话 打柴 笑 回答 先生 刚才 弹 人物二 赞叹 弟子 人物一 曲谱 可惜 弹到 第四句 琴弦 断,0
 书 中原 讲 人物二 门生 人物一 贫寒 饮食 极为 简陋 状况,0
 陋巷 街 名称 源于 人物二 一段话 人物二 说 人物一 居 陋巷 不堪其忧 回 不改其乐 贤哉 回 便 陋巷 堂号,0
 本章 人物二 赞赏 人物一 说明 人才 真正 坚守 中庸之道 智者,0
 陋巷 志 人物一 人物一 人物二 得意 弟子 居 孔门 四科 首 德行 第一 天资 聪慧 勤奋好学 循礼 行仁 尊师重道,0
 一次 人物二 抓住 人物一 饮食起居 问题 发挥 一通 认为 人物一 太 高尚 可能 做到 事 做到 值得 学习,0
 三国 魏 正始 齐王 曹芳 年号 公元 年 以后 规定 入学 行 祭礼 人物二 先圣 配 人物一 先师,0
 人物二 家语 书 记载 人物一 死时 年 仅 三十一,0
 人物一 死 颜路 贫穷 请求 人物二 车子 卖掉 安葬 人物一,0
 人物一 先 人物二 死 人物二 回忆 好学 三月 违仁 密切 关系 时 更加 悲痛欲绝,0
 人物一 听 人物二 教诲 闻一知十 子贡 说 闻 一知 人物一 却是 闻一知十,0
 思想史 视野 中 人物一 形象 变迁 论语 屡空 句 阐释 史为 例 人物二 研究 年 期,0
 人物一 人物二 弟子 英年早逝,0
 颜子 人物一 位列 人物二 弟子 七十二 贤人 首 素以 德行 著称,0
 人物二 门 三盈三虚 惟 颜渊 不去 说明 人物二 弟子 当中 人物一 之外 弟子 拜 其他人 为师,0
 人物一 原宪 人物二 弟子,0
 孔门 弟子 中 子夏 人物一 参辈 恪守 人物二 之道,0
 人物二 颜氏 弟子 知名 八人 是否 人物一 学派 学界 存疑,0
 一是 人物二 人物一 解释 克己复礼 人物一 表示 回 虽不敏 请 事斯语,0
 本文 写 人物二 子贡 讨论 人物一 子贡 两人 中 最好 一段 谈话,0
 纵观 论语 人物二 表扬 弟子 非 人物一 莫属,0
 人物二 犹 不敢 以圣 仁 自许 人物一 人物二 仰之弥高 钻 弥坚 学者 只好 不能 心向往之,0
 圣 柳下惠 柳下惠 人物 简介 人物二 至圣 孟子为 亚圣 人物一 复圣 参为 宗圣 圣为 柳下惠,0
 颜子 人物二 弟子 人物一,0
 颜生 人物一 字子渊 春秋 时鲁国 人物二 得意 弟子,0
 迁怒 贰 注释 回年 二十九 回 指 人物一 人物二 弟子,0
 一处 人物二 人物一 似乎 满意 说 人物一 不能 帮助 人物一 教导 不悦 这是 瑕疵 美德,0
 想到 人生 易 老 时不待我 自然 生出 一番 感慨 一想 人物二 得意 弟子 人物一 有德 有才 刚刚 二十九岁 头发 尽白,0
 人物一 也许 受不了 辛苦 引出 病 人物二 身体 人物一 远 下山 没什么 不适,0
 人物一 死时 人物二 哭 伤心 说道 人物一 以后 弟子 更加 亲和向学,0
 论语 哀公问 人物二 弟子 孰为 好学 人物二 曰 人物一 不幸 短命 死 亡,0
 人物二 说 人物一 非助 我者 责备 人物一 得意 赞许,0
 人物一 聪敏 虚心 好学 早 体认到 人物二 学说 精深 博大 人物二 尊敬 超出 弟子 尊师 之情,0
 几熟 人物二 望见 人物一 攫其 甑 中 食 人物二 佯为 不见,0
 ③ 出自 春秋时期 人物二 弟子 人物一 属于 先祖 名字 为氏,0
 孔门 弟子 中 子夏 不象 人物一 参辈 恪守 人物二 之道,0
 人物二 弟子 人物一 一箪食 一瓢 饮 陋巷 而能 不改其乐,0
 闻一知十 相关 人物 人物一 字子渊 鲁国 人物二 喜欢 弟子,0
 人物二 家语 七十二 弟子 解 颜由 人物一 父 字 季路,0
 次年 五月 追封 人物二 弟子 兖公 人物一 国公 费侯 闵损 九 人为 郡公 成伯 参等 六十二 人为 列侯,0
 复 圣堂 人物二 弟子 人物一 春秋 时鲁国 勤俭 好学 乐道安贫,0
 人物一 子路 人物二 最好 喜欢 两个 弟子,0
 选 三天 光明 饱食终日 故事 春秋时期 人物二 经常 教育 学生 人物一 学习 不要 追慕 富贵 享受 用心 读书,0
 人物一 人物二 得意 弟子 论语 中 出现 次 思想 论清斋 讲 坐忘 清净 归隐 倾向 类似 道家,0
 颜渊 人物一 人物二 得意 学生 人物二 常常 称赏 品质,0
 灰尘 落入 锅中 人物一 认为 弃之可惜 拾而食 子贡 误以为 人物一 窃食 告于 人物二,0
 祭祀 汉魏 以后 周公为 先圣 人物二 先师 唐代 尊 人物二 先圣 人物一 先师,0
 殿内 中间 人物二 塑像 两旁 人物一 参 子思 孟柯 四个 塑像,0
 鲤即 孔鲤 人物二 儿子 回即 人物一 人物二 学生 二人 贫穷 死 买不起 棺材,0
 夏 大禹 夏 王名 孔 仲尼 人物二 字 仲尼 姬旦 周 武 王之 名 杜甫 刘禹锡 唐 诗人 子 莫 人物一 人物二 弟子,0
 人物一 老师 言听计从 人物二 心目 中 忠心耿耿 却是 一再 过不去 子路,0
 大成殿 供奉 人物二 大殿 正中 供祀 人物二像 两侧 配祀 人物一 参 孟轲 十二 哲像,0
 人物二 弟子 人物一 讲学 宣讲 教化,0
 人物一 结束 跟随 人物二 长 达 十四年 列国 周游,0
 颜瓢 指 人物二 弟子 人物一 箪瓢屡空,0
 铸颜是 一个 古代 词语 谓 人物二 培养 弟子 颜渊 人物一 成才,0
 人物一 走 人物二 看着 人物一 背影 心花怒放 地想 弹奏 一曲,0
 人物一 人物一 不仕 人物二 人物一 说 人物一 过来,0
 人物二 得意 弟子 人物一 箪食瓢饮 贫而 好学,0
 之后 人物二 奔走 各国 屡屡 碰壁 人物一 坚定不移 跟着 老师 恶劣 生活 条件 人物一 先 人物二 人物二 哀号 天丧予,0
 人物二 说 人物一 帮助 说 没有 心悦诚服,0
 宋真宗 追封 人物二 弟子 人物一 十人 公爵 参等 侯爵 封先儒 左丘明 伯爵,0
 曲阜 名人 辈出 伟大 思想家 教育家 儒家 学派 创始人 人物二 人物二 弟子 人物一 嫡孙 孔,0
 大成殿 供奉 人物二像 外 地方 孔庙 还会 附 祭 人物二 四大 弟子 复圣 人物一 述 圣 孔伋 宗圣 参 亚圣 孟轲,0
 人物二 质问 人物一 人物一 如实 答 误 始得 解,0
 ⑤ 醯 鸡句 庄子 田子方 载 人物二 见 老 聃 问道 人物一 说 丘之于 道 犹 醯 鸡,0
 年 原创 歌剧 人物二 中 饰演 人物一 北京大学 百年 讲堂 首演 成功,0
 四友 人物二 学生 人物一 子贡 子路 子张 人物二 四友,0
 一会 饭熟 人物一 请 人物二 吃饭 人物二 假装 没 看见 人物一 抓饭 吃 事情,0
 七十二 贤士 中 又数 人物一 人物二 最爱 弟子,0
 同年 宋真宗 追封 人物二 弟子 人物一 十人 公爵 参等 人为 侯爵 封先儒 左丘明 人为 伯爵,0
 人物二 问 子贡 人物一 一个 优秀 子贡 说 人物一 闻一知十 只能 闻一知二,0
 不堪其忧 成语故事 春秋时期 人物二 学生 人物一 生活 困难 志向 远大 勤奋好学 深得 人物二 喜爱,0
 宋神宗 熙宁 年间 有人 更进一步 她续 家谱 说 人物二 弟子 人物一 后代,0
 当年 人物二 思 人物一 作下 一曲 忆 故人 如今 四嫂 思念,0
 同样 人物二 非常 赏识 信任 人物一 子贡 怀疑 人物一 偷吃 米饭 时 人物二 坚信 人物一 不会 做 并用 巧妙 方法 解除 疑问,0
 人物一 死后 人物二 人物一 易 作 整理 基础 韦编三绝 辛劳 后世 留下 一部 完整 易经,0
 一时期 人物二 学生 中有 岁 颜路 人物一 父 岁 子路,0
 人物二 问 人物一 两人 师生关系 何不 种梅,0
 子路 屡遭 挫折 人物二 之道 产生 怀疑 人物一 认识 人物二 道 当时 所容 国者 之丑,0
 颜冉 出自 论语 先进 人物一 冉耕 并称 二人 均 人物二 弟子 皆 德行 著称,0
 人物一 人物二 得意 弟子 更是 公认 人物二 弟子 中 德行,0
 始建 于元 至元 十二年 年 纪念 人物二 弟子 人物一 庙宇,0
 人物二 家语 ． 人物一 载 人物二 卫 闻哭者 之声 甚哀,0
 公元前 年 人物二 回 鲁国 以后 子路 子贡 先后 离开 人物一 死,0
 人物一 人物二 得意门生 人物二 仁 核心 思想 深入 理解 仁 贯穿 行动 言论 当中,0
 人物一 字子渊 春秋 末 鲁国 人物二 喜欢 弟子,0
 卫灵公 调查 清楚 人物二 一行 卫国 鲁国 派来 再次 接受 颜浊 邹 蘧 伯玉 劝谏 请 人物一 传话 恳请 人物二 回 帝丘,0
 两旁 石阶 尊高 米 人物二 弟子 人物一 子路 十二 贤人 汉白玉 塑像 分班 侍立,0
 雍 评析 人物一 人物二 得意门生 人物二 仁 核心 思想 深入 理解 仁 贯穿 行动 言论 当中,0
 安贫乐道 成语 典故 传说 人物二 学生 余人 出名 人物一 人物二 得意 门生,0
 人物二 弟子 厚葬 人物一 后人 尊重 称 复圣,0
 人物一 颜渊 人物二 弟子 仅 三十二岁 去世,0
 人物一 豫 恕 告之 人物二 家语 人物一,0
 人物二 见状 大为 赞赏 人物一 人品 一清二楚 自此 诬陷 人物一 偷盗 便 严加 惩治 这件 事情 讲 众人 听,0
 一日 人物二 昼寝 学生 人物一 讨米 回来 做饭 熟时 人物二 见 人物一 甑 中 攫饭 吃 高兴,0
