sent,label
 相声 人物一 唐杰忠 冯巩 牛群 阎月明 常佩业 笑林 李国盛 白桦 邓小林 赵炎 史可 达 人物二 已故,1
 相声 赵炎 人物二 已故 李文华 已故 人物一 侯耀文 已故 石富宽 侯宝林 已故 录像 郭全宝 已故 录像,1
 先后 刘宝瑞 人物二 郝爱民 人物一 名家 搭档,1
 人物二 徒弟 人物一 赵炎 费尽 周折 人物一 最终 人物二 调到 中央广播说唱团 人物二 收为 弟子,1
 唐杰忠 打出 道 以后 一直 捧哏 为主 先 捧 人物二 捧 郝爱民 最后 捧 人物一 称为 捧哏,1
 这种 情况 人物二 一行 只得 兵团 演了 一场 一场 每演 一场 之后 人物二 会 兵团 领导 提 一次 调 人物一 事,1
 相声 刘伟 冯巩 笑林 李国盛 人物一 唐杰忠 石富宽 王金宝 赵炎 人物二 已故 侯耀文 已故,1
 相声 人物一 赵炎 李文华 人物二,1
 人物二 人物一 张喻 朱苑宜 台湾 斑斑 香港,1
 当时 春晚 没有 专门 主持人 人物二 人物一 王景愚 刘晓庆 成 首届 春晚 当家,1
 苏文茂 侯宝林 郭启儒 刘宝瑞 人物二 人物一 于宝林 冯宝华,1
 相声 人物一 唐杰忠 冯巩 牛群 阎月明 常佩业 笑林 李国盛 白桦 邓小林 赵炎 史可 达 已故 人物二,1
 丙子年 相声 王平 唐杰忠 王谦祥 李增瑞 常贵田 王培元 人物一 戴志诚 牛群 冯巩 刘伟 人物二 已故,1
 年 结识 人物二 年复 结识 人物一 唐杰忠 李金斗 名家,1
 人物二 人物一 杨振华 作品 成功 例证,1
 收音机 里 播放 人物二 人物一 侯耀文 相声 照相 诗歌 爱情 下象棋,1
 相声 赵炎 人物二 已故 李文华 已故 人物一 侯耀文 已故 石富宽 侯宝林 已故 录像 郭全宝 已故 录像,1
 人物二 收 徒弟 前面 几个 人物一 冯巩 成名 很早 没能 相声 一直 说 下来,1
 婚礼 那天 说唱团 人物二 唐杰忠 郭全宝 李文华 赵连甲 郝爱民 人物一 前来 贺喜 兵团 战友,1
 人物二 兵团 领导 提出 想调 人物一 北京 时 兵团 领导 同意 放走 人物一,1
 相声 王平 唐杰忠 王谦祥 李增瑞 常贵田 王培元 人物一 戴志诚 牛群 冯巩 刘伟 人物二 已故,1
 著名 相声 演员 人物二 人物一 夏雨田 老友,1
 相声 创作 尤为 突出 人物二 人物一 李金斗 王谦祥 相声 名家 创作 段子,1
 面对 这位 中国 新 相声 开路人 人物二 人物一 冯巩 牛群 众多 相声 名家 无不 为之动容,1
 甲 人物二 人物一 常宝华 高英培 听,1
 相声 人物一 赵炎 已故 李文华 已故 人物二,1
 当时 春晚 没有 专门 主持人 王景愚 人物二 人物一 刘晓庆 成 首届 春晚 当家,1
 初步 知道 侯宝林 人物二 人物一 相声 演员,1
 侯宝林 人物二 师父 人物二 人物一 师父 人物一 倪明 师父,1
 甲子年 相声 人物一 赵炎 李文华 已故 人物二 已故,1
 中国中央电视台 春节 联欢晚会 历届 晚会 中国中央电视台 春节 联欢晚会 主持 年 人物二 人物一 王景愚 刘晓庆,1
 人物二 人物一 师徒俩 叶立中 曹俊清 朱文正,1
 看好 方 解放初期 直至 世纪末 侯宝林 人物二 人物一 相声 演员 积极 改编 创新 传统 相声 题材 中国 相声 艺术 进入 鼎盛 时代,1
 唐杰忠 汉族 相声 名家 长期 人物二 人物一 相声 名家 合作 代表作品 虎口 遐想 新兵 小传 找 舅舅,1
 相声 人物一 唐杰忠 冯巩 牛群 阎月明 常佩业 笑林 已故 李国盛 白桦 邓小林 赵炎 史可 达 人物二 已故,1
 相声 王平 唐杰忠 王谦祥 李增瑞 常贵田 王培元 人物一 戴志诚 牛群 冯巩 刘伟 已故 人物二,1
 总导演 黄一鹤 主持人 人物二 人物一 张喻 朱苑宜 台湾 斑斑 香港 相声 人物一 李金 宝 马三立,1
 相声 赵炎 人物二 已故 李文华 已故 人物一 侯耀文 已故 石富宽 侯宝林 已故 郭全宝 已故,1
 其实 冯巩 人物一 刘伟 一辈 祖师爷 马三立 师爷 侯宝林 人物二 只能 算是 师父,1
 己巳年 相声 李金斗 陈涌泉 冯巩 牛群 人物一 唐杰忠 笑林 李国盛 刘伟 人物二 已故,1
 人物一 人物二 刘晓庆 王景愚,1
 人物二 演艺 经历 人物二 徒弟 人物一 年 人物二 外地 巡回演出 所到之处 备受 欢迎,1
 侯宝林 人物二 人物一 冯巩 牛群 陈佩斯 朱时茂 殷秀梅 王馥荔 聂中明 彭修文 袁方,1
 师从 人物一 先生 姜先生 人物二 先生 徒弟 理应 尊称 师爷,1
 相声 李金斗 陈涌泉 冯巩 牛群 人物一 唐杰忠 笑林 李国盛 刘伟 已故 人物二,1
 主持人 人物一 人物二 刘晓庆 王景愚,1
 辛未 年 相声 人物一 唐杰忠 冯巩 牛群 阎月明 常佩业 笑林 李国盛 白桦 邓小林 赵炎 史可 达 人物二 已故,1
 调演 结束 人物一 如愿以偿 投身 人物二 麾下 师胜杰 黯然 回到 北大荒 继续 干 农工,1
 传谣 表演者 人物二 赵炎 刘伟 人物一,1
 著名 曲艺 表演艺术家 人物二 刘兰芳 人物一 李金斗 济南 曲艺界 名家 纷纷 前来 捧场 献艺,1
 人物二 人物一 李金斗 侯耀文 牛群 冯巩 众多 相声 表演艺术家 部分 获奖 演员 观众们 表演 精彩 节目,1
 马三立 候 宝林 人物二 人物一 赖声川 郭德纲,1
 中央电视台 春节 联欢晚会 历届 主持人 年 人物二 人物一 王景愚 刘晓庆,1
 人物一 说 人物二 夹缝 中 生存 笑林 说 师傅 一辈子 尽情 挥洒,1
 人物一 戴志诚 年 月 日 农历 丁亥年 十一月 初十 日 北京 纪念 人物二 逝世 一周年 专场 晚会 举行,1
 爆笑 哈哈镜 藏有 人物二 人物一 冯巩 精品 相声 作品,1
 人物二 人物二 徒弟 人物一 赵炎 兵团 领导 提出 想调 人物一 北京 时 兵团 领导 同意 放走 人物一,1
 主持人 人物二 人物一 张喻 朱苑宜 台湾 斑斑 香港,1
 相声 刘伟 冯巩 笑林 已故 李国盛 人物一 唐杰忠 石富宽 王金宝 赵炎 人物二 已故 侯耀文 已故,1
 费尽 周折 人物一 最终 人物二 调到 中央广播说唱团 人物二 收为 弟子,1
 经常 赴 全国 各地 参加 中央电视台 地方 台 节目 多位 名家 合作 人物二 人物一 丁广泉 戴 志成,1
 邱胜扬 拜师 一个 简单 隆重 拜师 仪式 人物一 徐惠民 邱胜扬 三人 多年 心愿 相声 大师 侯宝林 人物二 一派,1
 人物一 演艺 经历 年 王景愚 刘晓庆 人物二 担任 央视春晚 主持人 王景愚 表演 喜剧 小品 吃 鸡,1
 年 年 年 人物二 郝爱民 人物一 搭档 赴 香港 演出,1
 风格 赞 表演者 人物二 赵炎 刘伟 人物一 冯巩,1
 继 人物一 赵炎 之后 人物二 先生 第三个 徒弟 成名 世纪 年代,1
 相声 李金斗 陈涌泉 冯巩 牛群 人物一 唐杰忠 笑林 已故 李国盛 刘伟 人物二 已故 师胜杰,1
 年 人物二 人物一 张瑜 朱苑宜 台湾 斑斑 香港,1
 人物二 巧喻教 人物一,1
 相声 赵炎 人物二 李文华 人物一 侯耀文 石富宽 侯宝林 已故 录像 郭全宝 已故 录像,1
 人物二 赵世忠 人物一,1
 丁卯年 相声 刘伟 冯巩 笑林 李国盛 人物一 唐杰忠 石富宽 王金宝 赵炎 人物二 已故 侯耀文,1
 相声 人物一 赵炎 李文华 已故 人物二 已故,1
 人物二 巧喻 点拨 人物一,1
 相声 李金斗 陈涌泉 冯巩 牛群 人物一 唐杰忠 笑林 李国盛 刘伟 人物二 已故 师胜杰,1
 值得一提的是 人物一 人物二 著名演员 小品 演员 相声 演员,1
 著名 表演 大师 侯宝林 马三立 常宝堃 苏文茂 人物二 后起之秀 人物一 郭德纲,1
 年 人物二 人物一 张喻 朱苑宜 台湾 斑斑 香港,1
 相声 刘伟 冯巩 笑林 李国盛 人物一 唐杰忠 石富宽 王金宝 赵炎 已故 人物二 侯耀文,1
 事后 人物二 人物一 说 小姜 个人 老唐 嗓子 兵团 里 演 横,1
 主持人 王景愚 刘晓庆 人物一 人物二,1
 人物二 人物一 赵炎 刘伟 冯巩 笑林 王谦祥 李增瑞 韩兰成 刘喜尧 彭子,1
 现场 播放 人物二 人物一 李金斗 杨少华 打来 祝贺 电话,1
 山寨 春晚 网站 施孟奇 年 第一次 央视春晚 觉得 很棒 人物二 人物一 节目 难忘,1
 顶撞 人物二 点 瘸 人物一 教训 师妹 吓唬 陆大有 等等等等,1
 身负 血海深仇 人物一 先后 投奔 木高峰 人物二 两人 利用 苦闷 之中 性格 逐渐 阴暗 残忍,1
 适逢 福州 福威 镖局 大难 人物二 收 福威 镖局 少镖头 人物一 为徒,1
 人物一 家传之 宝 辟邪 剑法 遭 掌门 师父 人物二 偷,1
 余沧海 木高峰 人物一 进行 肉体上 折磨 人物二 毁掉 道德 信仰,1
 遗孤 人物一 拜 投 华山派 掌门 君子 剑 人物二 门下 一心 学艺 报仇,1
 丁弃 穿越 成 令狐冲 想 摆脱 人物二 掌控 命运 耍 一点 小聪明 派 人物一 家当 卧底,1
 人物二 人物一 仇人 觊觎 他家 剑谱 福州 酒店 见死不救 说,1
 岳灵珊 萨宛儿 华山派 人物二 宁中则 独女 嫁予 人物一 为妻 人物一 所杀,1
 东方不败 最先 练成 那种 邪恶 武功 葵花宝典 辟邪 剑 谱 一种 武功 没 人物二 人物一 丧失理智,1
 三大 太监 人物一 人物二 上阵 时 攻击,1
 思过 崖 华山派 大厅 人物二 已经 知道 人物一 家事 报 父母 仇 拜 人物二 为师,1
 人物一 左冷禅 结盟 组建 辟邪 门 练习 耳力 设 计策 华山 思过 崖 秘洞 中 绝杀 五岳 剑 派 人士 剪除 人物二 党羽 消灭 人物二,1
 人物二 何宝生 版 人物一 张,1
 总是 说 人物二 利用 岳灵珊 接近 人物一 害 女儿,1
 人物二 人物一 骗 华山 说,1
 人物二 门下 人物一 岳灵珊 爱慕 人物一 掌握 辟邪 剑谱 自宫,1
 人物一 书 中 最后 一现 左冷禅 一道 伏击 人物二 布局 华山 思过 崖 山洞,1
 殊不知 人物二 挖 一个 非常 坑 跳 人物一 接下来 一生 掌控,1
 人物一 发现 投靠 左冷禅 联手 杀 人物二 亡命天涯 报仇 无望 之间 选择 毫不犹豫 选择 手刃 灵珊以 换取 左 信任,1
 毕竟 人物二 真的 刺伤 人物一 总 不会 故意 知道 来害 女儿,1
 人物一 福建省 福州市 人士 福威 镖局 第三代 传人 及少 总镖头 辟邪 剑法 合法 传人 人物二 之女 岳灵珊 丈夫,1
 后来 人物一 岳家 误会 刺伤 岳灵珊 本来 人物二 想到 控制,1
 劳德诺 跟踪 人物一 得知 人物一 夺回 辟邪 剑谱 邀请 人物一 赴 嵩山 共同 商讨 报复 人物二 计划,1
 书中 形容 人物二 第一次 出场 木高峰 威逼 人物一 徒弟,1
 余沧海 一掌 有毒 人物二 带 岳灵珊 前去 解毒 吩咐 人物一 令狐冲 先 华山派,1
 人物 经历 收徒 人物一 巍子 饰演 人物二 人物一 福建 福威 镖局 大少爷 原 一名 武功 低微 教养 良好 少年,1
 令狐冲 曾以 独孤九剑 击败 田伯光 刺 瞎 十五名 黑道 高手 双目 赢过 任我行 冲虚道长 人物二 人物一,1
 人物二 犹犹豫豫 不同 人物一 新婚之夜 即将 到来 时刻 毫不犹豫 进行 宫练剑,1
 小说 中 东方不败 人物二 人物一 无一不是 这套 剑法 心理变态 人格 扭曲,1
 贪图 辟邪 剑法 伪君子 人物二 福州 阴错阳差 得到 辟邪 剑谱 便 欲 杀害 人物一 灭口,1
 人物一 人物二 反目 劳德诺 出现 力邀 其往 嵩山 共谋,1
 人物一 人物二 何宝生 版 人物一 张,1
 令狐冲 自幼 人物二 之女 岳灵珊 情投意合 岂料 人物一 出现 令 岳灵珊 转 投其 怀抱,1
 劳德诺 人物一 投靠 左冷禅 人物一 心里 清楚 条 路可 走 嵩山 能合 谋杀 仇人 人物二 不会 拒绝,1
 左冷禅 爪牙 劳德诺 出现 邀请 人物一 加入 嵩山 左 盟主 阵营 共同 反抗 人物二 报仇,1
 准备 处理 人物一 巧遇 人物二 相斗 敌,1
 人物一 清楚 岳灵珊 不死 手里 必定会 折磨 死 人物二 仇家 青城派 嵩山 派 虎视眈眈,1
 岳灵珊 华山派 掌门 人物二 宁中则 之女 人物一 之妻 最后 人物一 杀死,1
 江湖 浪漫 更 尔虞我诈 腥风血雨 老谋深算 左冷禅 阴险 狡诈 人物二 可怜 人物一,1
 新建 页 面谈 人物二 岳灵珊 人物一,1
 令狐冲 自幼 人物二 之女 岳灵珊 情投意合 岂料 人物一 出现 令 岳灵珊 转 投其 怀抱,1
 令狐冲 遭到 人物二 冷落 一个 原因 人物一 辟邪 剑谱,1
 衡山 城群玉 院中 木高峰 强迫 人物一 拜 为师 人物一 赶来 华山派 掌门 人物二 救助 未能得逞,1
 人物二 洛阳 人物一 外祖 王元霸 家 令狐冲 怀有 笑傲江湖 曲谱 复见疑 于元 霸 父子 曲谱 林家 祖传 辟邪 剑谱,1
 ★ 东方不败 人物一 人物二 手挽手 含泪 吐血 推荐,1
 人物二 取得 辟邪 剑谱 假意 救 人物一 收 徒,1
 人物一 一心 雪恨 人物二 迫害 争锋 相对 处处 提防 几番 死里逃生,1
 希望 越大 失望 越大 伤心 伤身 更 伤重 难怪 比起 余沧海 木高峰 人物一 更加 鄙夷 曾经 敬爱 师父 人物二,1
 后来 劳德诺 出现 力邀 人物一 嵩山 共 谋杀 人物二 承诺 人物一 成为 辟邪 剑门 掌门,1
 林震南 夫妇 不免 奇祸 临终 之前 渺茫 希望 慰藉 是因为 人物一 人物二 收为 弟子 缘故,1
 任务 结局 受 合并 之后 五岳 派 掌门 人物二 邀请 带领 嵩山 派 精英 弟子 参观 思过 崖 秘洞 中 失传 五岳 派 精妙 剑招 最后 人物一 所杀,1
 得到 线索 前往 高升 客栈 发生 剧情 帮 人物一 打退 敌人 人物二 到来 人物一 拜师 得到 太岳 三 青峰,1
 人物二 洛阳 人物一 外祖 王元霸 令狐冲 怀有 笑 做 江湖 曲谱 复见疑 于元 霸 父子 曲谱 林家 祖传 辟邪 剑谱,1
 嵩山 人物二 不杀 人物一,1
 人物二 妻子 宁中则 怀疑 逼迫 写 辟邪 剑法 袈裟 扔下 悬崖 恰好 人物一 用脚 勾住,1
 人物一 憎恨 人物二 薄待 岳灵珊 言语 仍然 不失 敬意 没有 做,1
 人物二 令狐冲 华山 玉女峰 面壁 一年 悔过自新 实则 令狐冲 岳灵珊 隔离 开来 斩断 之间 情丝 人物一 取而代之,1
 岳灵珊 师姐 人物一 仇敌 余沧海 青城派 木高峰 人物二 人物一 盟友 左冷禅,1
 书中 说 人物一 比较 人物二 岳灵珊 崇敬 父亲 同样 稳重 虚伪 移情别恋,1
 人物二 认为 人物一 累 命 岳灵珊 带 东 厢房 休息,1
 忠厚老实 看见 师父 杀 人物一 感到 震惊 喊 一声 惊动 人物二 引来 杀身之祸,1
 人物一 人生 蜕变 过程 来看 人物二 其实 一个 催化剂 更 根本 原因 命运 造成 世界 绝望,1
 人物二 人物一 郑隐 尊奉 何神 直接 材料 考,1
 张陵 南华 于吉 传说 之仙 人物二 人物一 张鲁 道 中 挚友,1
 人物二 人物一 郑隐 葛洪 葛巢甫 共同 尊尚 特定 道典,1
 葛洪 出身 炼丹 世家 伯 祖父 人物一 三国 时称 仙公 系 人物二 徒弟,1
 葛洪 抱朴子 金丹 篇 载 人物二 人物一 之师 传其 太清丹经 三卷 九鼎 丹经 金液 丹经 一卷,1
 从祖 人物一 著名 炼丹 士 传说 人物二 九丹 金液 仙经 修炼 成仙,1
 人物二 字元放 人物一 字孝先 最尊尚 可能 金丹 仙经,1
 人物二 授予 人物一 道家 真经 数部,1
 人物二 人物 思想 人物二 人物一 郑隐 尊奉 何神 直接 材料 考,1
 韩众 人物一 人物二 王玄甫 邓伯元 褚伯玉 陶宏景 白玉蟾 二十多位 著名 道人 修炼 霍 童山,1
 人物二 人物 成就 人物二 戏耍 诸侯 方术 名闻 世 收 人物一 为徒,1
 葛洪 生 道教 世家 叔祖 人物一 随从 有名 术士 人物二 学 道 后世 道徒 尊为 葛仙公,1
 葛洪 伯 祖父 人物一 师从 炼丹 家 人物二 学 道 号 葛仙公 炼丹 秘术 传于 弟子 郑隐,1
 抱朴子 篇 金丹 明言 人物一 师从 人物二 受 金丹 仙经 人物一 道 法 没有 直接 得到 一个 家族 子弟 传承,1
 葛洪 自述 习炼 外 丹术 人物二 传其 祖父 人物一 人物一 传 郑隐 郑隐 传给,1
 人物 成就 人物二 戏耍 诸侯 方术 名闻 世 收 人物一 为徒,1
 长葛县 志 载 昔 吴人 人物一 人物二 受九丹 金液 仙经 世号 葛仙翁,1
 三国 以后 著名 道士 相继 入 闽 修炼 人物二 人物一 介琰 隐居 闽东,1
 葛洪 抱朴子 金丹 篇 载 人物二 人物一 之师,1
 人物二 道教 丹鼎派 创始人 中国 最早 炼丹 世界 化学 父 人物一 之师,1
 师承 关系 人物二 人物一 郑隐 葛洪,1
 人物二 人物一 郑隐 葛洪 道术 实践 目的 基本上 个人性 葛巢甫 道术 实践 目的 很大 程度 超乎 个人 范围 涉及 全 社会,1
 人物二 人物一 郑隐 葛洪 葛巢甫 共同 信仰 特定 神格,1
 人物一 丹阳 郡 今属 江苏省 句容 三国 吴 道士 人物二 学 道 并入 深山 修道,1
 人物二 人物一 郑隐 葛洪 葛巢甫 共同 实践 特定 仙术,1
 人物一 丹阳 今属 江苏省 三国 吴 道士 人物二 学 道 并入 深山 修道,1
 人物二 人物一 郑隐 葛洪 努力 实践 长生 成仙之 术,1
 葛洪 东晋 道教 理论家 医学家 炼丹术 家 其伯 祖父 三国 时 仙公 人物一 人物一 三国 时 著名 道士 炼丹 家 人物二 门徒,1
 东晋时 造访 霍 童山 著名 道士 人物二 人物一 郑隐 陶弘景 邓伯元 王玄甫 褚伯玉,1
 人物一 想起 人物二 遇 汴 之语 便 宋江 辞行 返回 蓟州 二 仙山 从师 学 道 侍养 老母 以终天年,1
 路新宇 沈涛 二 仙山 求 人物一 师父 人物二 相帮 人物二 董浩 下山 破 无虚 道人 法术 杀 进 孙家庄,1
 人物二 古典名著 水浒传 中 人物 人物二 入云龙 人物一 师父 法力 高强 道士,1
 山东 版 水浒 中 人物一 ② 观 人物一 二人 恳告 人物二 此尊 师之礼,1
 ⑤ 明 施耐庵 水浒 第五十三回 戴宗 二取 人物一 李逵 独劈 人物二 戴宗 苦苦 哀告 道 哥哥 不肯 时 宋公明 毕 高廉 捉,1
 第二十一回 黑旋风 斧劈 人物二 人物一 斗法 破 高廉,1
 ⑤ 明 施耐庵 水浒 第五十三回 戴宗 二取 人物一 李逵 独劈 人物二 婆婆 道 孩儿 出外 云游 不曾 还家,1
 ④ 明 施耐庵 水浒 第五十三回 戴宗 二取 人物一 李逵 独劈 人物二 人物一 向前 行礼 起居 躬身 侍立,1
 ④ 明 施耐庵 水浒 第五十三回 戴宗 二取 人物一 李逵 独劈 人物二 请 哥哥 便 行程 以见 始终 成全 大义 之美,1
 第五十三回 戴宗 二取 人物一 李逵 斧劈 人物二,1
 人物 评析 人物二 掐指一算 便 知道 人物一 应天 闲星 违背 天意 授予 人物一 天罡 五雷 正法 允许 人物一 帮助 宋江 破 高廉,1
 明 施耐庵 水浒 第五十三回 戴宗 二取 人物一 李逵 独劈 人物二 想 人物一 学道 必然 名山大川 洞 天真 境 居住,1
 ⑤ 明 施耐庵 水浒 第五十三回 戴宗 二取 人物一 李逵 独劈 人物二 当下 十数个 牢子 狱卒 李逵 驱至 当前,1
 说 说 水浒 中 一个 更 厉害 高人 人物一 师傅 人物二,1
 明 施耐庵 水浒 第五十三回 戴宗 二取 人物一 李逵 独劈 人物二 可先来 蓟州寻 一遍 打听 处 纠合 一伙 弟兄 上山,1
 明 施耐庵 水浒 第五十三回 戴宗 二取 人物一 李逵 独劈 人物二 小可 愿往 一个 做伴 方好,1
 人物一 再访 人物二,1
 戴宗 李逵 屋里 打闹 人物一 只好 老母 年迈 人物二 不放为 梁山,1
 第五十三回 戴宗 智取 人物一 李逵 斧劈 人物二,1
 明 施耐庵 水浒 第五十三回 戴宗 二取 人物一 李逵 独劈 人物二 蓟州 人物二 天下 有名 道 活神仙,1
 再三 挽留 不住 乔道清 人物一 拜辞 宋江 便 往北 找 人物二,1
 明 施耐庵 水浒 第五十三回 戴宗 二取 人物一 李逵 独劈 人物二 李逵 拽 开 脚步 浑如 驾云 飞也似,1
 ③ 明 施耐庵 水浒 第五十三回 戴宗 二取 人物一 李逵 独劈 人物二 不济事,1
 回 人物二 人物一,1
 孙安 道 便是 人物二 徒弟 叫做 人物一 宋 先锋 副 军师,1
 此后 人物一 人物二 所教 五雷 天罡 正法 破 高廉 妖术,1
 人物二 指点 人物一 马灵 马耳山 华光 庙 请 华光大帝 除得 鬼,1
 第五十二回 戴宗 智取 人物一 李逵 斧劈 人物二,1
 古典名著 水浒传 人物 人物二 入云龙 人物一 师父 法力 高强 道士 授予 人物一 天罡 五雷 正法 其破 高廉 妖法,1
 第五十三回 戴宗 智取 人物一 李逵 斧劈 人物二,1
 人物 介绍 人物一 人物二 弟子 道 号 一清 先生 呼风唤雨 江湖人称 入云龙,1
 回 戴宗 二取 人物一 李逵 独劈 人物二,1
 人物一 人物二 徒弟 名叫 一清 道人,1
 明 施耐庵 水浒 第五十三回 戴宗 二取 人物一 李逵 独劈 人物二 今番 教 戴宗 可去 绕 蓟州管 山川 去处 寻觅 一遭 愁 不见,1
 ⑥ 明 施耐庵 水浒 第五十三回 戴宗 二取 人物一 李逵 独劈 人物二 先生 一向 云游 在外 比时 唤作 公孙一清,1
 入云龙 人物一 人物 介绍 人物一 人物二 弟子 道 号 一清 先生 呼风唤雨 江湖人称 入云龙,1
 天闲星 入云龙 人物一 征 方腊 前回 人物二 处,1
 简本 水浒 中 戴宗 神行法 带同 人物一 前往 二 仙山 人物二 求取 降服 乔道清 法,1
 仙风道骨 人物一 人物二 齐 上阵 法术 攻击 增加,1
 ② 明 施耐庵 水浒 第五十三回 戴宗 二取 人物一 李逵 独劈 人物二 童子 答道 真人 坐在 云 床上 养性,1
 ⑥ 明 施耐庵 水浒 第五十三回 戴宗 二取 人物一 李逵 独劈 人物二 人物二 笑 道 教 吃些 磨难,1
 人物二 传授 人物一 五雷 天罡 正法 下山 辅助 宋江 保国安民 替天行道 送 八字 真言 命 逢 幽而止 遇 汴,1
 两人 见到 人物一 师父 人物二 人物二 放 人物一 走 李逵 一气之下 斧劈 人物二 人物二 道术 教训 一番,1
 第五十二回 戴宗 二取 人物一 李逵 独劈 人物二,1
 人物二 算到 人物一 吃亏 便 派 道童 人物一 送宝,1
 水浒传 第五 三回 人物二 问 人物一 道 二位 何来,1
 ③ 明 施耐庵 水浒 第五十三回 戴宗 二取 人物一 李逵 独劈 人物二 老人 一同 吃 算 面钱 同出 店肆 问 路途,1
 二 仙山 二仙 推测 可能 就是指 人物二 清 道人 人物一 两位 北方 活神仙,1
 第五十三回 戴宗 智取 人物一 李逵 斧劈 人物二,1
 ⑤ 明 施耐庵 水浒 第五十三回 戴宗 二取 人物一 李逵 独劈 人物二 次日 城中 小街 狭巷 寻 一日 绝无 消耗,1
 人物二 惜 叹 人物一 董灵 清法 破无虚术,1
 明 施耐庵 水浒 第五十三回 戴宗 二取 人物一 李逵 独劈 人物二 李逵 道 梁山泊 黑旋风 奉 哥哥 将令 教 请 人物一,1
 人物一 拜 人物二 为师 获得 陈氏 秘传 拳谱,1
 于海 老师 饰演 陈正英 人物一 老师 人物二,1
 杨氏 家族 创始人 人物一 河北 永年 就学 人物二,1
 河南 温县 太极拳 传承 联合会 陈家沟 村 人物二 教授 人物一 经杨氏 祖孙三代 教学 北京 逐渐 流传 全国 联合会,1
 河北 永年 人物一 从学于 陈家沟 人物二 其子 杨健侯 其孙 杨澄甫 陈式 太极拳 基础 创编 发展 杨式 太极拳,1
 人物一 三下 河南 陈家沟 人物二 学习 拳艺 多年 自成 一派,1
 杨氏 太极拳 发展 历史 杨氏 太极拳 人物一 偷师 人物一 杨福 魁 年 年 字露 禅 河北 永年 就学 人物二,1
 五 人物二 打破 门规 传艺 人物一,1
 发展 历史 人物一 偷师 人物一 杨福 魁 年 年 字露 禅 河北 永年 就学 人物二,1
 人物一 得以 正式 拜 人物二 为师,1
 陈氏 十四 世 人物二 广开 传拳 之门 河北 永年 人物一 著名 高徒,1
 人物一 第一次 陈家沟 习武 碰 多次 壁 最后 只好 人物二 家当 佣工 持之以恒 决心 感动 人物二 最后 收为 徒弟,1
 人物一 人生 履历 人物一 师从 河南 温县 陈家沟 人物二 学成 回 永年县 寓居 太和 堂 药店 以授 拳 为生,1
 第三十四回 人物一 力斗 金钱豹 人物二 遗嘱 太极图,1
 曾祖父 人物二 七七 八五 三 杨式 太极拳 创始人 人物一 七 九九 八七 三 老师,1
 昔日 人物一 人物二 习老架 成 杨 无敌 武禹襄 陈清萍 习小架 技至 神化 之境 明证,1
 人物一 人物二 学了 许多年 学到 太极拳 真功夫,1
 清道光 年间 陈氏 十四 世 人物二 打破 门规 收 河北人 人物一 为徒,1
 人物一 一代 武学 宗师 杨氏 太极拳 创始人 自幼 好武 拜 人物二 为师,1
 人物二 指点 人物一 玉娘 联手 毁掉 方子敬 铺路 毁村 机械 怪兽 特洛伊 解除 陈家沟 灭顶 之机,1
 功夫 高手 名单 人物一 河北 永年县 杨氏 太极 创始 师从 人物二,1
 人物二 陈式 太极拳 主要 传人 每晚 陈德 瑚 家 教授 族 中 弟子 习武 人物一 殷勤 伺候 窥习 武艺 人物二 收其为 徒 尽传 其术,1
 人物一 得以 正式 拜 人物二 为师,1
 十四 世孙 人物二 打破 太极拳 不传 异姓 家规 教出 第一个 异姓 弟子 河北 永年县 人物一,1
 人物二 王宗岳 人物一 武禹襄 孙禄堂 吴鉴泉 同为 标拔 中国 武学 高度 并峙 入云 几座 高峰,1
 陈家沟 刚进 人物二 门首 人物一 不觉 怔 只见 师傅 门前 景象 变 枯枝 残叶 铺满 青石 台阶 鸡狗 粪便 堆积 门前,1
 人物一 素知 师傅 人物二 极爱 洁净 每天 早晨 必亲持 扫帚 院里 扫 门口 门口 扫 街心 一片 落叶 纸屑 不肯 漏下,1
 矛头 指向 人物一 一人 深谋远虑 掌门人 人物二 亲手 拆穿 儿子 栽秧 诡计 花样百出 科学 手法 伪装成 武功 高手,1
 陈氏 第十五 世 陈耕耘 字霞村 人物二 之子 人物一 年 名福魁 杨式 太极拳,1
 危急 时刻 人物一 用学来 功夫 保护 陈家和 太极 秘籍 感动 人物二 终于 陈 师傅 收为 徒弟,1
 武学 打斗 杀人 一种 哲学 人物二 人物一 董海川 李洛能 一辈 武学 代表 中华 武技 哲学 技击 颠峰,1
 人物一 准备 河南 陈家沟 拜 太极 高手 人物二 为师 路遇 女扮男装 格格 公主 广平 小霸王 柳大年,1
 年 人物二 人物一 沈阳 主演 近代 传奇 剧 老兵 中饰 杨士亮,1
 相亲 简介 年 辽视春 晚上 著名 笑星 人物二 携 弟子 人物一 赵海燕 表演 小品 相亲,1
 该剧 人物二 携 爱徒 沈阳 沈春阳 人物一 王小利 刘小光 赵海燕 关婷娜 孙立荣 出演,1
 樱桃 主要 人物 人物二 徒弟 人物一 排名第,1
 樱桃 主要 人物 人物二 徒弟 人物一 排名第,1
 人物二 人物一 赵海燕,1
 主演 人物二 人物一 赵海燕,1
 那年 有匪 一部 人物二 人物一 主演 电视剧 年 首播,1
 有意思 人物一 小品 中嫌 人物二 没 文化 送 盗墓,1
 樱桃红 扮演 王云 合作 演员 人物二 人物一 沈春阳,1
