sent,label
 八仙 铁拐李 汉 钟离 人物一 何仙姑 蓝采和 人物二 曹国舅 张果老,0
 门扇 左右 雕有 四位 八仙 中 人物 人物一 人物二 篮采 铁拐李,0
 元剧 八仙 庆寿 以汉 钟离 张果老 李铁拐 人物一 人物二 曹国舅 蓝采和 何仙姑 称为 八仙 民间 流传 极广,0
 汉 钟离 持 蕉叶 铁拐李 拄 拐持 葫芦 曹国舅 持 响板 何仙姑 持 如意 人物二 持箫 张国老 骑驴 持 渔鼓 蓝采和 肩 扛 花篮 人物一 持剑,0
 神话 人物 人物二 字 清夫 古代 汉族 民间传说 故事 中 八仙 擅吹 洞箫 拜 人物一 师学道,0
 门徒 玄 大法师 上洞 八仙 人物一 何仙姑 张果老 曹国舅 铁拐李 汉 钟离 蓝采和 人物二,0
 人物一 铁拐李 汉 钟离 蓝采和 张果老 何仙姑 人物二 曹国舅 称为 八洞 神仙,0
 八仙 铁拐李 人物一 人物二 荷 仙姑 张果老 曹国舅 蓝采 汉 钟离 各有不同 造型,0
 铁拐李 汉 钟离 人物一 何仙姑 蓝采和 人物二 曹国舅 张果老,0
 八仙洞 人物一 游此 名 洞内塑 道家 八仙 钟离 汉 曹国舅 人物二 李铁拐 张果老 人物一 何仙姑 蓝彩,0
 至明 吴元泰 八仙 出处 东游记 始 定为 铁拐李 汉 钟离 人物一 张果老 曹国舅 人物二 蓝采和 何仙姑 八位 仙人,0
 正式 定型 为汉 钟离 钟离权 张果老 人物二 铁拐李 人物一 何仙姑 蓝采和 曹国舅,0
 八仙 中 人物一 排 第一 张果老 次之 人物二 汉 钟离 并列 何仙姑 第五 铁拐李 第六 蓝采和 第七 曹国舅 最后,0
 人物二 传说 人物一 学 道,0
 盏 外壁 錾 刻 八仙 人物 顺时针 方向 依次 人物一 汉 钟离 铁拐李 张果老 曹国舅 人物二 蓝采和 何仙姑,0
 北斗 第七天 关破军 星君 八仙 铁拐李 汉 钟离 人物一 何仙姑 蓝采和 人物二 曹国舅 张果老,0
 人物一 造福 人物二 合议 作法 石狗 耳朵 里 一个 滴进 水 一个 吹进 风,0
 道教 援引 改造 成 一组 上仙 铁拐李 钟离权 汉 钟离 人物一 张果老 曹国舅 人物二 蓝采和 何仙姑,0
 汉族 民间 专以汉 钟离 张果老 铁拐李 人物二 曹国舅 人物一 蓝采和 何仙姑 八仙 八洞 神仙,0
 人物一 化名 官无上 前来 传道 点化 韩湘 人物二 很快 成仙,0
 道经 西山 群仙会 真记 曹国舅 陈真 君 蓝采和 人物二 何仙姑 列为 人物一 弟子 道经 玉溪 子丹经 指要,0
 铁拐李 拐杖 葫芦 蓝采和 箫 汉锺离 扇 人物一 剑 张果老 鱼鼓 曹国舅 玉版 人物二 花篮 何仙姑 荷花,0
 唐朝 后期 伯陵 被贬 心情 十分 不好 刚好 遇到 侄子 人物二 华山 修道士 人物一 二人 劝说 伯陵 华山 一游 以解 心头 之闷,0
 八仙 汉族 民间 传顺星 说 中 李铁拐 汉 钟离 张果老 何仙姑 蓝采和 人物一 人物二 曹国舅 八位 神仙,0
 人物一 民间传说 中 八仙 七仙 汉 钟离 蓝采和 人物二 曹国舅 张果老 李铁拐 何仙姑,0
 八仙 指 中国 汉代 八位 仙人 钟离 张果老 人物二 李铁拐 曹国舅 人物一 蓝采和 何仙姑,0
 民间传说 中 八仙 八仙过海 各显其能 中 铁拐李 汉 钟离 张果老 何仙姑 蓝采和 人物一 人物二 曹国舅,0
 国舅 偕 兄弟二人 赶到 朱 县令 家 老二 手 一举 点金 棒 飞回 手中 立即 变成 一只 神箫 兄弟二人 恢复 人物一 人物二 本相,0
 人物一 民间传说 中 八仙 七仙 汉 钟离 蓝采和 人物二 曹国舅 张果老 李铁拐 何仙姑,0
 中国 民间 流传 八位 仙人 道教 援引 改造 成 一组 上仙 铁拐李 钟离权 人物一 张果老 曹国舅 人物二 蓝采和 何仙姑,0
 正中 突出 八仙 应是 家喻户晓 人物一 汉 钟离 曹国舅 蓝采和 何仙姑 张果老 人物二 铁拐李,0
 八仙 常说 铁拐李 汉 钟离 张果老 何仙姑 兰采 人物一 人物二 曹国舅 八仙 面取 八仙 庆寿 之意,0
 八仙 道教 传说 中 八位 神仙 铁拐李 汉 钟离 张果老 何仙姑 蓝采和 人物一 人物二 曹国舅,0
 八仙 铁拐李 汉 钟离 人物一 何仙姑 蓝采和 人物二 曹国舅 张果老,0
 三厘 宝地 据传 王母娘娘 送给 人物一 汉 钟离 人物二 三位 神仙 天宫 宝物 铺开,0
 神像 表情 生动 衣袂 飘飘 各像 特点 张果老 诙谐 人物一 正义 人物二 神韵,0
 八仙 民间传说 中 家喻户晓 铁拐李 汉 钟离 张果老 何仙姑 蓝采和 人物一 人物二 曹国舅 八位 神仙,0
 神话 八仙 铁拐李 汉 钟离 张果老 何仙姑 蓝采和 人物一 人物二 曹国舅,0
 民间传说 中 八仙 八个 仙人 铁拐李 汉 钟离 张果老 蓝彩 何仙姑 人物一 人物二 曹国舅,0
 早先 道士 庙会 期间 弹唱 竹琴 人物二 人物一 成仙 宣传 道教 教义,0
 八仙 人有 张果老 人物一 人物二 曹国舅 铁拐李 汉中 何仙姑 蓝采和,0
 人物一 汉 钟离 深感 事关重大 立刻 鸣钟 召集 何仙姑 蓝采和 人物二 曹国舅 张果老 铁拐李 前来 议事,0
 传说 人物二 早年 寻仙 未 逾 便 进入 此洞 修炼 筑 仙根 感动 人物一 传 修炼 密法 终成 正果,0
 八仙 张果老 钟离权 李铁拐 人物一 曹国舅 人物二 蓝采和 何仙姑,0
 八洞 神仙 道教 八仙 今天 熟知 道教 八仙 指 张果老 铁拐李 汉 钟离 人物一 人物二 何仙姑 蓝采和 曹国舅,0
 所谓 八仙 目前 说法 汉 钟离 铁拐李 曹国舅 人物一 人物二 张果老 蓝采和 何仙姑,0
 珠山 西侧 湘子 古村 村南 石板 古道 两扇 石门 传说 人物二 受 人物一 指点 成仙,0
 该法 因其 假托 汉 钟离 人物一 人物二 曹国舅 何仙姑 蓝 采荷 张果老 铁拐李 八仙 诸形 态 演之 名,0
 正面 二楼 四柱 石雕 八仙 人物 成 排列 从右 左 铁拐李 钟离权 人物一 何仙姑 蓝采和 张果老 曹国舅 人物二,0
 至孝 铁拐李 尽忠 汉 钟离 厚仁 人物一 达礼 张果老 诚信 人物二 大义 何仙姑 巧智 蓝采和 明廉 曹国舅,0
 二条 人物一 额滴 神 这是 抽象派 风流倜傥 三条 曹国舅 头戴 官帽 比较 谱 四条 人物二 发型,0
 铁拐李 汉 钟离 人物一 张果老 蓝采和 何仙姑 人物二 曹国舅 八仙 历来 民间 年画 戏曲 中 主题 人物,0
 妈祖 神仙 谱系 八仙 铁拐李 汉 钟离 张果老 何仙姑 蓝采和 人物一 人物二 曹国舅 神仙 谱系 真人 仙人 四大 真人,0
 八仙 民间 信奉 吉祥 神 八位 道教 神仙 组成 群体 ． 铁拐李 汉 钟离 张果老 何仙姑 人物一 蓝采和 人物二 曹国舅,0
 唐朝 后期 王子登 被贬 心情 十分 不好 刚好 遇到 侄子 人物二 华山 修道士 人物一 二人 劝说 王子登 华山 一游 以解 心头 之闷,0
 最终 人物一 汉 钟离 张果老 蓝采和 何仙姑 铁拐李 人物二 曹国舅 八仙 聚集 一起 完成 任务,0
 妈祖 八仙 铁拐李 汉 钟离 张果老 何仙姑 蓝采和 人物一 人物二 曹国舅 真人 仙人 四大 真人,0
 人物二 吹玉 萧 人物一 击 云板 简板 钟离权 拍 渔鼓 应节 而歌,0
 八仙过海 起源 之二 八仙 中国 汉族 民间传说 中 八位 神仙 铁拐李 汉 钟离 蓝采和 张果老 何仙姑 人物一 人物二 曹国舅,0
 共七男 一女 即汉 钟离 钟离权 张果老 人物二 铁拐李 曹国舅 人物一 蓝采和 何仙姑,0
 八仙 张果老 人物一 人物二 何仙姑 李铁拐 汉 钟离 曹国舅 蓝采和,0
 唐暗 八仙 纹 发簪 文物 介绍 暗 八仙 即用 人物二 花 汉 钟离 扇 蓝采和 箫 人物一 剑 器物 代表 八位 神仙 形像,0
 吴元泰 排定 八仙 顺次 铁拐李 二 钟离权 三 蓝采和 四 张果老 五 何仙姑 六 人物一 七 人物二 八 曹国舅,0
 八仙洞 人物一 游此 名 洞内塑 道家 八仙 即汉 钟离 曹国舅 人物二 李铁拐 张果老 人物一 何仙姑 蓝彩,0
 人物二 恋上 东海龙女 爱 出走 不愿 成仙 人物一 青楼 花 妖 纠缠不清 红颜 牺牲 方才 顿悟 成仙,0
 八仙 张果老 人物一 人物二 何仙姑 铁拐李 钟离 曹国舅 蓝采和,0
 至明 吴元泰 八仙 出处 东游记 初 定为 铁拐李 汉 钟离 人物一 张果老 曹国舅 人物二 蓝采和 何仙姑,0
 行会 供奉 祖师 人物一 人物二 各行 会 每年 三月 举行 一次 祖师 祭拜 活动,0
 古代 神话传说 中 八仙 铁拐李 汉 钟离 张果老 何仙姑 人物一 蓝采和 人物二 曹国舅,0
 八仙 指 铁拐李 汉 钟离 张果老 蓝采和 何仙姑 人物一 人物二 曹国舅 八位 神仙 人物,0
 据悉 人物二 后来 从师 人物一 修道 成仙 位列 仙班,0
 黑暗 过去 人物二 回到 舞台 李玄 人物一 何仙姑 来到 戏院,0
 丽珠 人物二 订婚 之夜 龙三 前来 抢人 人物一 赶退,0
 八仙过海 剧情简介 古代 神话 中有 八位 神仙 铁拐李 汉 钟离 张果老 蓝采和 人物一 人物二 何仙姑 曹国舅 称为 八仙,0
 铁拐李 汉 钟离 张果老 蓝采和 何仙姑 人物一 人物二 曹国舅,0
 道教 援引 改造 成 一组 上仙 铁拐李 钟离权 人物一 张果老 曹国舅 人物二 蓝采和 何仙姑,0
 八仙 人物一 人物二 蓝采和 李铁拐 张果老 何仙姑 曹国舅 汉 钟离 相继 赶到 圣母 共赴 白云 盛会,0
 人物一 复国 愿望 全落 幼小 人物二 身上 人物二 之名 靖北虏 复国 仇 意思,0
 一连串 争夺 宇文拓 挟持 人物一 人质 人物二 只好 交出 拥有 神器,0
 人物一 复国 愿望 全落 幼小 人物二 身上 人物二 之名 靖北虏 复国 仇 意思,0
 人物二 救出 人物一 宁珂 热情 款待 一行 说出 事实真相,0
 主角 人物二 一同 前往 伏魔山 救出 人物一 除掉 凶兽 饕餮 得到 第二把 兵器,0
 人物二 人物一 督促 身不由己 寻找 神器 旅程,0
 人物二 陈国 后裔 襁褓 时代 隋朝 四处 搜捕 陈国 遗族 时 师父 人物一 牺牲 孙儿 冒险 人物二 救出,0
 轩辕剑 叁 外传 天之痕 相关 剧情 游戏 主角 人物二 师父 人物一 伏 魔 山上 饕餮,0
 人物一 误以为 人物二 已经 投靠 敌人 十分 痛心 听信 宁珂 服下 撒旦 之果 失去 理智 珂 一起 来到 赤贯星,0
 公元 六零 一年 陈朝 镇 国之宝 人物一 交由 陈朝 少主 人物二 手中,0
 最终 九天 结界 封印 完成 众人 成功 阻止 魔界 入侵 人物二 不得已 诛杀 魔化 人物一 小雪 变回 女娲 石 原形,0
 人物二 南朝 陈国 皇族 唯一 血脉 鬼 谷道 门主 人物一 徒弟 却是 百年 一见 超级 练武 庸材,0
 人物一 饕餮 同困伏 魔 山洞 人物二 月 河村 初遇 小雪 月 猜测 黑 山镇 玉儿 相逢,0
 月 人物一 带 人物二 伏 魔山 寻找 昆仑镜 天之痕 故事,0
 人物一 不得不 心愿 寄托 人物二 身上,0
 捕 陈氏 遗族 人物一 唯一 孙儿 代替品 救出 襁褓 中 人物二 带 江南 隐姓埋名 复国 重任 全 寄托 这位 小少主 身上,0
 人物二 师承 人物一 水平 马马虎虎,0
 人物二 陈国 后裔 襁褓 时 代 隋朝 四处 搜捕 陈国 遗族 时 师父 人物一 牺牲 孙儿 冒险 人物二 救出,0
 人物一 人物二 师傅,0
 符鬼 来源 人物一 徒儿 人物二 一个 符鬼 之符 说 以后 一个 人有 困难 打开,0
 人物一 复国 愿望 全落 幼小 人物二 身上,0
 ⒊ 公元 六零 一年 陈朝 镇 国之宝 人物一 交由 陈朝 少主 人物二 手中,0
 帮助 人物二 营救 人物一 封印 饕餮 引导 小雪 女娲 石 力量 逐渐 觉醒 再度 步入 红尘 挽救 神州 天劫,0
 人物二 人物一 督促 身不由己 寻找 神器 旅程,0
 人物一 复国 愿望 全落 幼小 人物二 身上 人物二 之名 靖北虏 复国 仇 意思,0
 公元 年 陈国镇 国之宝 人物一 交由 陈国 少主 人物二 手中,0
 人物二 陈国 后裔 襁褓 时代 隋朝 四处 搜捕 陈国 遗族 时 师父 人物一 牺牲 儿子 冒险 人物二 救出,0
 当年 保下 人物二 陈朝 唯一 血脉 人物一 不惜 孙子 换下 人物二,0
 人物二 师伯 人物一 师兄 鬼谷 道术 造诣 极高,0
 不久 陈国 后裔 人物二 想 办法 救 师父 人物一 时 月 河村 认识 村人 歧视 白发 少女 小雪 黑 山镇 结识 拓跋 部落 二 小姐 拓跋 玉儿,0
 依田纪基 拿到 五 连胜 韩国 徐奉洙 取得 四 连胜 佳绩 武宫正树 赢下 人物一 未能 人物二 最后 一关,0
 最终 人物一 胜 人物二 夺冠,0
 人物二 现象 深思 代序 第一章 师 出名门 ― ― 师徒 大战 第一节 谢师礼 ― ― 第一个 冠军 第二节 冲击 人物一 时代,0
 人物一 获 冠军 人物二 获 亚军,0
 运动 生涯 年 月 岁 人物二 正式 拜 人物一 为师 成 人物一 弟子,0
 年 韩国 围棋 国手 战 中 芮迺伟 打败 人物二 取得 挑战权 决赛 力克 人物一 夺冠 轰动 韩国 世界 棋坛,0
 年 时年 八岁 人物二 爷爷 学习 围棋 次年 人物一 九段 收为 弟子,0
 日本队 主将 加藤 正夫 力克 人物一 没能 闯过 最后 人物二 一关,0
 前 七届 比赛 冠军 人物一 徐奉洙 刘昌赫 人物二 常昊 崔哲瀚 范廷钰,0
 年 届 农心杯 胜 人物一 负 人物二,0
 人物一 执白 目半胜 人物二,0
 年 人物二 期 最高 位战 中 再度 挑战 终于 决赛 中以 战胜 人物一 取得 历史性 突破,0
 韩国队 人物二 领衔 人物一 刘昌赫 睦镇硕 崔圭丙 洪钟贤 郑寿铉 参赛,0
 人物一 人物二 围棋 教室 中级 篇 图书 信息 丛书 名 韩国 围棋 畅销书 系列,0
 年 月 田永善 六段 大力 举荐 岁 人物二 正式 拜 人物一 为师 成 人物一 弟子,0
 人物二 人物一 刘昌赫 合称 韩国 棋坛 四大 金刚,0
 横纲 人物二 韩国 人物一 韩国,0
 半决赛 人物二 人物一 林海峰 赵治勋,0
 人物一 人物二 围棋 教室 中级 篇 内容 介绍 本书 共 四册 分为 入门篇 下卷 初级 篇 中级 篇,0
 年 届 三星 杯 第一轮 胜 金东烨 强胜 人物一 强负 人物二,0
 年代 人物二 人物一 徐奉洙 合称 韩国 棋坛 四大 天王,0
 人物二 执白 子胜 人物一,0
 半决赛 人物二 赵治勋 马晓春 人物一,0
 第三轮 人物二 钱宇平 人物一 聂卫平 林海峰 淡路 修三 赵治勋 片冈聪,0
 人物二 人物一 弟子 这种 情分 远远 超过 单纯 老师 概念,0
 第三轮 人物二 刘小光 赵治勋 聂卫平 马晓春 小林觉 人物一 片冈聪,0
 半决赛 人物一 金荣桓 小林觉 人物二,0
 人物二 师傅 围棋 皇帝 人物一 朴永训 师傅 罗洗河 挑落 擂台赛 崔圭丙,0
 围棋 定式 韩国 著名 高手 韩国 四老 天王 人物二 人物一 徐奉洙 刘昌赫,0
 人物二 获 冠军 人物一 获 亚军,0
 人物一 人物二 围棋 教室 中级 篇 作者简介 作者 韩国 人物一,0
 第三轮 人物二 刘昌赫 人物一 马晓春 赵治勋 金秀壮 聂卫平 林海峰,0
 第三轮 人物一 王磊 金荣桓 柳时熏 小林觉 赵治勋 人物二 马晓春,0
 人物一 韩国 围棋 事业 贡献 培养 一位 了不起 学生 人物二,0
 局 模仿 之战 黑方 人物一 白方 人物二,0
 第三轮 徐奉洙 人物一 张文东 俞斌 人物二 梁宰豪 金熙中 刘小光,0
 年 月 日 届 亚洲电视 快棋赛 人物二 胜 人物一 夺冠,0
 人物二 运动 生涯 年 月 岁 人物二 正式 拜 人物一 为师 成 人物一 弟子,0
 人物二 围棋 生涯 中 一个 重要 人物 韩国 围棋 国手 人物一,0
 本届 杯赛 刘昌赫 第一个 出场 先后 战胜 人物一 李世石 高手 一路 连胜 实现 连胜 正在 人物二 纪录 逼近,0
 半决赛 人物二 人物一 赵治勋 聂卫平,0
 韩国 代表 人物一 九段 徐奉洙 九段 徐能旭 九段 人物二 五段 刘昌赫 四段,0
 刘昌赫 李世石 人物二 朴永训 人物一,0
 年升 五段 著有 韩国 四大 天王 人物二 对局 集 人物一 对局 集 书,0
 国际 赛场 先后 战胜 人物一 人物二 李世石 韩国 超一流 棋手 媒体 称为 中华 英雄,0
 同年 弟子 人物二 夺走 最后 一个 国内 头衔 大王 战 韩国 棋坛 结束 长达 年 人物一 时代,0
 日本队 主帅 加藤 正夫 力克 人物一 没能 闯过 最后 人物二 一关,0
 编著 人物二 对局 集 人物一 对局 集 人物二 大局观 书,0
 韩国 外卡 队 人物一 九段 刘昌赫 九段 人物二 九段,0
 人物一 人物二 围棋 教室 人民 体育 出版社 出版 作者 韩,0
 人物二 亚洲杯 冠军 年 月 日 夺得 第七届 亚洲杯 快棋赛 冠军 对手 依次 小林觉 马晓春 人物一,0
 韩国 最强 三人组 发挥 正常 人物一 胜 刘菁 刘昌赫 胜 汪见虹 人物二 胜 马晓春 中国队 完成 第一个 目标,0
 人物二 执黑 目半胜 人物一,0
 睦镇硕 此后 韩国 国际 棋战 中 一直 表现 不错 人物二 人物一 刘昌赫 巨星 光芒 笼罩 之下 显得 夺目,0
 人物二 人物一 盛行于 世 今天 胡耀宇 依然 保持 小林光一 偏好,0
 年 加入 韩国 棋院 年 击败 人物二 人物一 夺得 韩国 围棋 国手 战 冠军 轰动 世界 棋坛,0
 人物一 弟子 人物二 住 老师 家 第一次 战胜 老师 人物一 整夜未归 人物二 依然 平心静气 楼上 棋谱,0
 韩国队 大幅 换 人物二 赛程 过密 没有 出场 人物一 率领 刘昌赫 徐能旭 姜勋 金哲中 李圣宰 和睦 镇硕 中国 七剑 抗衡,0
 韩国 著名 高手 韩国 四老 天王 人物二 人物一 徐奉洙 刘昌赫,0
 副帅 之战 常昊 力挫 韩国 围棋 皇帝 人物一 直奔 韩国 农心杯 定海神针 人物二 阵前,0
 第四届 春兰杯 八强 中 常昊 周鹤洋 罗洗河 日 羽根 直树 结城聪 张栩 韩 人物二 人物一,0
 执笔 撰写 人物二 新手 新型 人物一 行棋 技巧 多种 围棋 图书,0
 崔泽 夺得 年 应氏杯 冠军 历史 人物二 师父 人物一 年 夺得 奖金 万美元 首届 应氏杯 冠军,0
 双方 阵容 异常 鼎盛 韩国队 人物二 领衔 人物一 李世石 安祚永 金东烨 洪性志 大将,0
 上届 杯赛 中 人物二 九段 连胜 局 最后 一局 人物一 九段 相遇 时 挡住 连胜 势头 最后 战胜 人物一 夺得 冠军,0
 年 人物一 弟子 挑战 以三比 二 战胜 人物二,0
 人物二 评价 一代 围棋 大师 吴清源 评论 曹李 师徒俩 时说 人物一 棋手 一个 老师 出身,0
 巧合 年 常昊 届 中国 天元战 中 挑战 马晓春 成功 人物二 届 韩国 天元战 决赛 里 击败 师父 人物一,0
 年 岁 人物二 正式 拜 人物一 为师 搬进 曹家 攻研 棋艺,0
 人物一 胜 山下敬吾 人物二 胜 罗洗河 刘昌赫 胜 周鹤洋 李世石 胜睦镇 硕 这是 世界大赛 史上 第一次 四强 一国 棋手 包揽,0
 当时 人物一 刚 夺取 应氏杯 如日中天 人物一 以三比 一封 杀 弟子 人物二 第一次 吞下 大赛 失利 苦果,0
 俞斌 第二次 出风头 年 杯 世界 棋王赛 当时 四强 刘昌赫 人物一 人物二 俞斌 半决赛 刘昌赫 人物二 人物一 俞斌,0
 年 连胜 人物一 人物二 获得 富士通杯 亚军,0
 主将 对决 马晓春 一次 栽倒 人物二 阵前 常昊 输给 人物一 张文东 敌 刘昌赫,0
 届 杯 第一轮 胜 人物二 第二轮 胜 人物一,0
 一次 人物二 问 人物一 老师 怎样才能 尽快 字练,0
 当年 为学 书法 先 拜师 人物一 只恨 没有 超过 人物二 右 将军,0
 从此以后 人物一 具体 辅导 人物二 练字 更加 努力,0
 出处 晋 人物二 题 人物一 笔 陈图 时年 五十 三 或恐 风烛 奄及 聊 遗教 子孙 耳,0
 梁武帝 钟繇 人物一 人物二 王献之 柳公权 欧阳询 张旭 书法家 手迹 一一 可睹,0
 书法 方面 人物二 并称 钟王 书体 称为 钟体 人物一 人物二 师承,0
 笔势 传 记载 书圣 人物二 兄洽 处见 张昶 华岳 碑 始知学 人物一 书 徒费 年 月 耳,0
 人物二 东晋 豪门 大族 子弟 跟学 钟繇 叔父 王廙 广学书 人物一 学书,0
 根本 人物二 反叛 精神 这种 精神 老师 人物一 得来 夫人 肚皮 得来,0
 流传 很广 此姑存 其旧 仍列 人物一 参见 人物二 题 人物一 笔阵 图,0
 一说 卫铄 人物一 人物二 老师,0
 教 人物二 书法 东晋 著名 书法家 人物二 书法 启蒙 老师 叫卫铄 有名气 女 书法家 称 人物一,0
 二 玄 心灵 状态 人物一 人物二 书论,0
 人物一 教 人物二 书法 还教 知道 天外有天 人外有人 不可 骄傲 懒散,0
 人物二 少时 其学书 人物一 书圣 启蒙 老师,0
 晋 人物二 题 人物一 笔 陈图 时年 五十 三 或恐 风烛 奄及 聊 遗教 子孙 耳,0
 筱月 英饰 郗 文娟 刘丽华 饰 人物二 魏梅照 饰郗 太尉 单 林英 饰 平儿 金采 凌饰 人物一,0
 人物二 早年 人物一 学书,0
 崔瑗 张芝 张昶 锺 繇 锺 会 韦诞 皇象 嵇康 卫瓘 人物一 索靖 谢安 王导 王敦 王廙 王洽 王珉 人物二 王献之,0
 人物二 博采众长 吸取 张芝 钟繇 谢安 人物一 营养 成 当时 俊美 潇洒 混血儿,0
 人物二 善于 转益多师 人物一 书学 藩篱 中 脱出 时 他己 置身于 新 历史 层,0
 笔阵 图 一篇 旧题 人物一 撰 众说纷纭 疑为 人物二 撰 疑为 六朝 伪托,0
 ③ 卫氏 夫人 人物一 运城 夏县 曾任 人物二 老师,0
 苏庄村 历史名人 苏庄村 概述 史上 有名 人物 书法家 卫烁 常说 人物一 书法家 人物二 师从 人物一 学习 书法,0
 人物二 早年 人物一 学书,0
 人物二 王舒 没事 桑落洲 远眺 南京 长江 湖上 大雁 人物一 一群 驯化 野生 大雁 家鹅,0
 人物二 题 人物一 笔阵 图,0
 人物一 人物二 书法 启蒙 师 以外 人物一 可能 人物二 姨母,0
 初 月 帖 局部 人物二 早年 人物一 学书,0
 晋 人物二 题 人物一 笔阵 图,0
 人物一 名铄 字茂漪 东晋 传闻 王右军 人物二 之师,0
 出自 晋 人物二 题 人物一 笔阵 图后,0
 钟繇 今天 流行 楷书 创始者 书法 界 一种 说法 说 书圣 人物二 书 法学 自卫 夫人 人物一 学自 钟繇,0
 人物二 留下 书法 论文 题 人物一 笔阵 图 书论 笔势 十二章 用笔 赋 记 白云 先生 书诀,0
 行书 妙处 颇 人物二 法 少 学 人物一 之流,0
 李矩 有子 名 李充 文学家 善 楷书 世咸重 中书 侍郎 经史子集 分类 充始 母亲 人物一 人物二 书法 老师,0
 人物一 启蒙 书教 影响 人物二 羲 一个 蒙师 叔父 王廙 造就 江夏 李氏 这一 书法 世家,0
 人物二 少时 学 人物一 书法 后来 得到 叔父 王虞 指导,0
 晋 人物二 题 人物一 笔阵 图后 每作 一点 高峰 坠石,0
 人物二 一边 听 人物一 讲述 张芝 故事 一边 心里 想 张芝 练好 字 洗 笔砚 水竟 池塘 染黑 工夫,0
 出自 晋 人物二 题 人物一 笔阵 图 每作 一波 常三过 折笔,0
 人物一 看到 人物二 着急 样子 可爱 可笑 便 说 孩子 不要 太急 先 讲个 墨池 故事,0
 人物一 家 一直 江州 人物二 学习 书法 自然 江州,0
 人物一 听 人物二 声音 说 没有 人物二 字 写,0
 蔡邕 受于 神人 而传 崔瑗 女 文姬 文姬 传之 钟繇 钟繇 传之 人物一 人物一 传之 人物二 人物二 传之 王献之,0
 词语 晋 人物二 题 人物一 笔阵 图后 每作 一点 高峰 坠石,0
 人物一 教 人物二 书法 东晋 著名 书法家 人物二 书法 启蒙 老师 叫卫铄 有名气 女 书法家 称 人物一,0
 晋 人物二 题 人物一 笔阵 图后 时年 五十 三 或恐 风烛 奄及 遗教 子孙 耳,0
 晋 人物二 题 人物一 笔阵 图后 每作 一波 常三过 折笔,0
 人物一 鹅 点睛 一次 人物二 画鹅 画 眼睛 左 右 总 感觉 画 不好,0
 记载 提到 人物一 人物二 书法 老师 人物一 书 法学 钟繇,0
 人物二 题 人物一 笔阵 图后 以书家 将军 比喻 将军 仅仅 指书家 个体 创作 时 指挥 纸 笔 墨 砚 纵横 挥斥,0
 绛 帖 选帖 范围 淳化阁 帖 基础 所收佳 帖 李斯 诸葛亮 人物二 王献之 人物一 张旭 怀素 李白 颜真卿 名作,0
 三 人物二 题 人物一 笔阵 图 意在笔前,0
 书法家 魏晋 南北朝 曹操 钟繇 人物二 王献之 王徽之 索靖 卫恒 人物一 谢安 王珣 薄绍之 萧思话 萧衍 王荟 王僧虔 王志 王慈 羊欣,0
 名姬 帖 作者 人物一 名铄 字茂漪 东晋 传 王右军 人物二 之师,0
 一波三折 成语 出处 晋 人物二 题 人物一 笔阵 图 每作 一波 常三过 折笔,0
 人物二 老师 人物一 说 学书 有序 必先能 执笔,0
 ⑧ 法书 人物二 题 人物一 笔阵 图 纸者 阵 笔者 刀 稍 墨者 鍪 甲 砚者 城池 本领 将军 心意 副将,0
 三国 高贵 公曹髦 后裔 早年 学书 师法 人物二 人物一 擅画 马 尤精 鞍马 人物,0
 中国 字 书法家 魏晋 南北朝 曹操 钟繇 人物二 王献之 王徽之 索靖 卫恒 人物一 谢安 王珣 薄绍之 萧思话 萧衍 王荟 王僧虔 王志 王慈 羊欣,0
 曹霸 最初 学 东晋 人物一 书法 写得 一手 好字 恨不能 超过 人物二,0
 苟氏 书法 人物一 卫铄 谢道韫 人物二 之子 王凝之 之妻 艺术 成就 高 书名 当时 深为 珍重,0
 人物二 题 人物一 笔阵 图后 传,0
 家族 成员 赵孟頫 浙江 湖州 莲花 庄 雕像 赵孟頫 妻子 管道升 著名 书画家 古代 女 书法家 中 地位 仅次于 人物二 老师 人物一,0
 人物二 学书 人物 简介 人物一 人物一 名铄 字茂猗 公元 年 河东 安邑 山西 夏县 北 晋代 著名 书法家,0
 人物二 岁 时 学习 书法 人物一 喜欢 聪明伶俐 尽心 教 人物二 写字 爱用 前人 练字 故事 开导 鼓励 人物二,0
 人物二 奋发向上 游学 归来 书艺 猛进 感动 爱才惜 郗 太尉 最后 老师 人物一 撮合 有情人终成眷属,0
 东阳 生产 鱼卵 纸 虚 柔滑 净 这一 优点 人物二 老师 卫铄 人物一 推荐 也许 当时 最好 纸,0
 旧题 人物一 撰 众说纷纭 疑为 人物二 撰 疑为 六朝 伪托,0
 一定 程度 讲 没有 人物一 启蒙教育 没有 后来 书圣 人物二,0
 人物二 少时 学习 书法 人物一 书圣 人物二 启蒙 老师,0
 人物一 人物二 父亲 王旷 中 表亲 人物二 幼时 得亲 承 人物一 教诲,0
 人物二 少时 学习 书法 人物一 书圣 启蒙 老师,0
 二 仙道 斩灭 之术 源于 仙王 骨头 人物二 八域 时 人物一 主动 仙王 骨头 身体 里 挖出来 人物二,0
 人物一 赵 王府 後 人物一 假扮 普通 妇人 金国王爷 完颜洪烈 王府 杂工 偷偷 练功 传授 人物二 九阴 白骨 爪,0
 黄药师 找寻 女儿 打破 誓言 离开 桃花岛 太湖 归云庄 发现 黄蓉 郭靖 救 人物二 而来 人物一,0
